Timestamp,ElapsedSeconds,CpuPercent,WorkingSetBytes,PrivateMemoryBytes,HandleCount,ThreadCount
2026-08-16T21:40:01.3798203+09:00,15420.011,0.256064,131629056,75042816,682,18
2026-08-16T21:41:01.3740771+09:00,15480.005,0.253931,131575808,74944512,680,16
2026-08-16T21:42:01.3796008+09:00,15540.010,0.325491,131596288,74936320,680,16
2026-08-16T21:43:01.3818909+09:00,15600.013,0.212665,131633152,75157504,678,16
2026-08-16T21:44:01.3740838+09:00,15660.005,0.295177,131670016,75169792,678,16
2026-08-16T21:45:01.3828083+09:00,15720.014,0.106321,131670016,75169792,678,16
2026-08-16T21:46:01.3747129+09:00,15780.006,0.453620,131633152,75055104,678,16
2026-08-16T21:47:01.3833452+09:00,15840.014,0.104152,131624960,75177984,678,16
2026-08-16T21:48:01.3817139+09:00,15900.013,0.288636,131633152,75173888,678,16
2026-08-16T21:49:01.3720589+09:00,15960.003,0.375494,131702784,75120640,681,17
2026-08-16T21:50:01.3773496+09:00,16020.008,0.199635,131735552,75259904,681,17
2026-08-16T21:51:01.3828300+09:00,16080.014,0.614093,131690496,75198464,678,16
2026-08-16T21:52:01.3787364+09:00,16140.010,0.223540,131903488,75894784,682,18
2026-08-16T21:53:01.3806808+09:00,16200.012,0.533837,131993600,76013568,682,18
2026-08-16T21:54:01.3813063+09:00,16260.012,0.338538,131973120,75919360,680,16
2026-08-16T21:55:01.3757063+09:00,16320.007,0.221375,130109440,75829248,680,16
2026-08-16T21:56:01.3727490+09:00,16380.004,0.306005,130162688,75943936,678,16
2026-08-16T21:57:01.3714287+09:00,16440.002,0.147573,130162688,75935744,678,16
2026-08-16T21:58:01.3751115+09:00,16500.006,0.308141,130162688,75943936,678,16
2026-08-16T21:59:01.3712427+09:00,16560.002,0.234390,130134016,75833344,678,16
2026-08-16T22:00:01.3845755+09:00,16620.015,0.368842,130215936,75907072,681,17
2026-08-16T22:01:01.3777484+09:00,16680.009,0.171460,130248704,76017664,681,17
2026-08-16T22:02:01.3734393+09:00,16740.004,0.342907,130179072,75837440,678,16
2026-08-16T22:03:01.3818060+09:00,16800.013,0.290758,130183168,75939840,678,16
2026-08-16T22:04:01.3740752+09:00,16860.005,0.188826,130220032,75939840,678,16
2026-08-16T22:05:01.3795198+09:00,16920.010,0.097647,130183168,75857920,678,16
2026-08-16T22:06:01.3780845+09:00,16980.009,0.138892,130179072,75939840,678,16
2026-08-16T22:07:01.3816941+09:00,17040.013,0.318991,130228224,75939840,678,16
2026-08-16T22:08:01.3799628+09:00,17100.011,0.201829,130215936,75939840,678,16
2026-08-16T22:09:01.3759916+09:00,17160.007,0.371118,130203648,75874304,678,16
2026-08-16T22:10:01.3718058+09:00,17220.003,0.251754,130924544,74522624,680,18
2026-08-16T22:11:01.3797128+09:00,17280.011,0.227835,130940928,74526720,680,18
2026-08-16T22:12:01.3781093+09:00,17340.009,0.141063,130899968,74452992,680,16
2026-08-16T22:13:01.3846057+09:00,17400.015,0.282088,130899968,74452992,680,16
2026-08-16T22:14:01.3760148+09:00,17460.007,0.373317,130854912,74371072,680,16
2026-08-16T22:15:01.3812643+09:00,17520.012,0.262564,130899968,74452992,680,16
2026-08-16T22:16:01.3759422+09:00,17580.007,0.310357,130904064,74452992,680,16
2026-08-16T22:17:01.3711317+09:00,17640.002,0.102005,130940928,74498048,683,17
2026-08-16T22:18:01.3778959+09:00,17700.009,0.275577,130961408,74457088,678,16
2026-08-16T22:19:01.3787096+09:00,17760.010,0.158418,130953216,74457088,678,16
2026-08-16T22:20:01.3729988+09:00,17820.004,0.227886,130932736,74457088,678,16
2026-08-16T22:21:01.3769522+09:00,17880.008,0.243040,131891200,74928128,680,18
2026-08-16T22:22:01.3706317+09:00,17940.001,0.184481,131891200,74928128,680,18
2026-08-16T22:23:01.3838426+09:00,18000.015,0.190930,131878912,74887168,681,17
2026-08-16T22:24:01.3735345+09:00,18060.004,0.188835,131829760,74788864,678,16
2026-08-16T22:25:01.3772250+09:00,18120.008,0.247381,131846144,74833920,678,16
2026-08-16T22:26:01.3792937+09:00,18180.010,0.323340,131846144,74833920,678,16
2026-08-16T22:27:01.3791452+09:00,18240.010,0.227865,131833856,74874880,681,17
2026-08-16T22:28:01.3764061+09:00,18300.007,0.271280,131821568,74829824,678,16
2026-08-16T22:29:01.3714536+09:00,18360.002,0.201840,131809280,74833920,676,16
2026-08-16T22:30:01.3790225+09:00,18420.010,0.494729,129572864,74833920,676,16
2026-08-16T22:31:01.3725776+09:00,18480.003,0.243082,129589248,74833920,676,16
2026-08-16T22:32:01.3841931+09:00,18540.015,0.253857,130113536,74977280,680,18
2026-08-16T22:33:01.3762802+09:00,18600.007,0.177975,130129920,75042816,680,18
2026-08-16T22:34:01.3755757+09:00,18660.006,0.305993,130113536,74969088,678,16
2026-08-16T22:35:01.3729767+09:00,18720.004,0.095490,130113536,74969088,678,16
2026-08-16T22:36:01.3701509+09:00,18780.001,0.349409,130121728,74969088,678,16
2026-08-16T22:37:01.3841253+09:00,18840.015,0.264695,130060288,74866688,678,16
2026-08-16T22:38:01.3842032+09:00,18900.015,0.299479,130060288,74940416,678,16
2026-08-16T22:39:01.3815085+09:00,18960.012,0.423196,130113536,74981376,678,16
2026-08-16T22:40:01.3710798+09:00,19020.002,0.169300,130129920,74981376,678,16
2026-08-16T22:41:01.3775861+09:00,19080.008,0.106325,130129920,74981376,678,16
2026-08-16T22:42:01.3764619+09:00,19140.007,0.269102,130478080,75325440,678,18
