Timestamp,ElapsedSeconds,CpuPercent,WorkingSetBytes,PrivateMemoryBytes,HandleCount,ThreadCount
2026-08-15T18:11:15.8654964+09:00,212.000,0.000000,44146688,10989568,296,6
2026-08-15T18:11:16.8797893+09:00,213.015,0.000000,44146688,10989568,296,6
2026-08-15T18:11:17.8710131+09:00,214.006,0.000000,44146688,10989568,296,6
2026-08-15T18:11:18.8677797+09:00,215.003,0.000000,44146688,10989568,296,6
2026-08-15T18:11:19.8650029+09:00,216.000,0.000000,44146688,10989568,296,6
2026-08-15T18:11:20.8757117+09:00,217.011,0.000000,44146688,10989568,296,6
2026-08-15T18:11:21.8720342+09:00,218.007,0.000000,44146688,10989568,296,6
2026-08-15T18:11:22.8690160+09:00,219.004,0.000000,44146688,10989568,296,6
2026-08-15T18:11:23.8791098+09:00,220.014,0.000000,44146688,10989568,296,6
2026-08-15T18:11:24.8739445+09:00,221.009,0.000000,44146688,10989568,296,6
2026-08-15T18:11:25.8673166+09:00,222.002,0.000000,44146688,10989568,296,6
2026-08-15T18:11:26.8788844+09:00,223.014,0.000000,44146688,10989568,296,6
2026-08-15T18:11:27.8705021+09:00,224.005,0.000000,44146688,10989568,296,6
2026-08-15T18:11:28.8658327+09:00,225.001,0.000000,44146688,10989568,296,6
2026-08-15T18:11:29.8787525+09:00,226.014,0.000000,44146688,10989568,296,6
2026-08-15T18:11:30.8727629+09:00,227.008,0.000000,44146688,10989568,296,6
2026-08-15T18:11:31.8689223+09:00,228.004,0.000000,44146688,10989568,296,6
2026-08-15T18:11:32.8752582+09:00,229.010,0.000000,44146688,10989568,296,6
2026-08-15T18:11:33.8708627+09:00,230.006,0.000000,44146688,10989568,296,6
2026-08-15T18:11:34.8680787+09:00,231.003,0.000000,44146688,10989568,296,6
2026-08-15T18:11:35.8657561+09:00,232.001,0.000000,44146688,10989568,296,6
2026-08-15T18:11:36.8651241+09:00,233.000,0.000000,44146688,10989568,296,6
2026-08-15T18:11:37.8749312+09:00,234.010,0.000000,44146688,10989568,296,6
2026-08-15T18:11:38.8704913+09:00,235.005,0.000000,44146688,10989568,296,6
2026-08-15T18:11:39.8775089+09:00,236.013,0.000000,44146688,10989568,296,6
2026-08-15T18:11:40.8758700+09:00,237.011,0.000000,44146688,10989568,296,6
2026-08-15T18:11:41.8745314+09:00,238.010,0.000000,44146688,10989568,296,6
